4343.5		208074		40.0855		37.7525
4292		204937		39.5557		36.6151
4292		204937		39.0098		36.6947
4347		208328		39.6305		37.6216
4347		208328		39.9263		37.2159
4346		208328		39.7962		37.5035
4346		208328		39.6143		37.2775
4303		205573		39.8418		36.8796
4303		205573		38.9447		36.8231
4412		212392		39.7507		37.9708
4412		212392		40.9955		38.3328
4310.5		206462		40.5373		37.3828
4310.5		206462		39.0715		36.3224
4334		207656		38.9512		37.3623
4334		207656		39.9717		37.3006
4446.5		214672		39.9717		37.9451
4446.5		214672		41.1092		39.1261
4374.5		210274		41.5513		37.9605
4374.5		210274		39.8288		37.2981
4315.5		206548		39.2275		36.5021
4315.5		206548		39.3672		37.5317
4410		212214		40.2318		37.999
4410		212214		40.768		37.999
4412.5		212214		40.0822		37.4675
4412.5		212214		40.6185		38.6409
4284		204948		40.7712		37.3571
4284		204948		38.9675		36.2967
4284		204948		39.0293		37.257
4340		208118		39.663		37.1466
4340		208118		39.884		37.5702
4341		208118		39.884		37.1132
4341		208118		39.1268		36.3584
4270		203930		38.753		36.6716
4270		203930		39.2373		36.5535
4345		208394		39.4355		37.9399
4345		208394		40.6478		37.6704
4326		207236		39.4128		36.8077
4326		207236		39.689		37.5882
4371.5		210054		40.0692		37.5882
4371.5		210054		40.365		38.266
4416.5		212754		40.7583		38.0067
4416.5		212754		40.3195		37.7371
4400.5		212754		40.2025		37.9836
4400.5		212754		40.677		37.9836
4470		216306		40.8265		39.0594
4470		216306		41.652		39.0594
4444.5		214796		40.8363		38.1736
4444.5		214796		41.1418		38.1736
4616		225164		42.926		40.5639
4616		225164		42.8577		39.4984
4550.5		221038		42.2987		40.1146
4550.5		221038		41.9673		38.6614
4575.5		222749		41.5967		40.0889
4575.5		222749		43.2477		40.0325
4603		224657		42.4222		40.2199
4603		224657		43.1177		40.6024
4634.5		226392		43.6117		40.6024
4634.5		226392		42.7017		40.1839
4660.5		228020		43.2217		40.9516
4660.5		228020		43.563		40.5177
4736		232362		43.563		41.424
4736		232362		44.798		41.8862
4713.5		231066		44.0928		41.2212
4713.5		231066		44.0928		41.2212
4720.5		231066		43.7938		41.5216
4720.5		231066		44.5023		41.2289
4732		231066		43.7385		41.5524
4732		231066		44.6908		41.329
4677.5		228870		43.4297		40.7591
4677.5		228870		43.7612		41.1185
4826		237828		43.6475		41.5319
4826		237828		46.0557		43.8632
4879		241668		46.176		43.3317
4879		241668		46.332		42.7129
4666		228667		44.564		41.1647
4666		228667		43.381		40.2558
4717		231821		42.978		40.7745
4717		231821		44.1317		42.089
4755		234254		45.1587		42.1866
4755		234254		44.421		42.1866
4746		234254		44.0212		41.1236
4746		234254		44.3755		41.1236
4711.5		231390		44.3755		41.2649
4711.5		231390		44.1838		41.2649
4784		235926		44.4535		41.3265
4784		235926		45.1457		42.4767
4784		235926		43.6735		41.5704
4659		228505		43.1632		41.1236
4659		228505		44.2943		41.1236
