        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:40:31     34637      12874   41.288  39.1313
2023-10-08 14:40:32     34893      12945   41.158  39.0696
2023-10-08 14:40:33     34820      12945   41.158  39.0696
2023-10-08 14:40:34     35279      13038  40.5405  37.9887
2023-10-08 14:40:35     35954      13302  40.5405  38.9978
2023-10-08 14:40:36     36891      13639   41.015  38.9978
2023-10-08 14:40:37     36891      13639  41.9055  39.5729
2023-10-08 14:40:38     34356      12745  42.8415  38.7667
2023-10-08 14:40:39     34005      12650  39.3575  37.6883
2023-10-08 14:40:40     35696      13206  39.3575  37.6883
2023-10-08 14:40:41     35742      13206  39.4615   37.316
2023-10-08 14:40:42     35328      13093  41.5155  39.4291
2023-10-08 14:40:43     36503      13558  41.5155  39.4291
2023-10-08 14:40:44     36503      13558   41.093  40.1814
2023-10-08 14:40:45     36304      13430  42.0485  40.1814
2023-10-08 14:40:46     36742      13572   42.224  40.4022
2023-10-08 14:40:47     35648      13221    42.77  40.4022
2023-10-08 14:40:48     36091      13358  41.8405  39.5883
2023-10-08 14:40:49     35912      13266   41.405  39.3803
2023-10-08 14:40:50     35579      13149   41.977  39.8681
2023-10-08 14:40:51     33868      12608  41.2815  38.9901
2023-10-08 14:40:52     34643      12854   39.585  37.7936
