        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:53:22      1500       4046  9.78705  9.30616
2023-10-08 14:53:23      1504       4046  10.0659  9.63994
2023-10-08 14:53:24      1524       4111  10.0659  9.53005
2023-10-08 14:53:25      1585       4248  10.3863  9.92955
2023-10-08 14:53:26      1492       4011  10.7874  10.3347
2023-10-08 14:53:27      1498       4064   9.9307   9.3647
2023-10-08 14:53:28      1569       4204  10.1199  9.60348
2023-10-08 14:53:29      1551       4173  10.6918  10.1175
2023-10-08 14:53:30      1571       4207  10.4436  9.94701
2023-10-08 14:53:31      1550       4173  10.4436  10.1047
2023-10-08 14:53:32      1563       4222  10.6256  10.1047
2023-10-08 14:53:33      1598       4295  10.6795  10.1796
2023-10-08 14:53:34      1565       4196  10.9252  10.4163
2023-10-08 14:53:35      1548       4145  10.5911  10.4163
2023-10-08 14:53:36      1513       4070  10.4312  9.97679
2023-10-08 14:53:37      1539       4160  10.1368  9.74161
2023-10-08 14:53:38      1514       4067  10.2284  9.74161
2023-10-08 14:53:39      1514       4067  10.3486  9.83609
2023-10-08 14:53:40      1486       3990  9.88065  9.43608
2023-10-08 14:53:41      1559       4199  10.2895  9.43608
2023-10-08 14:53:42      1591       4264  10.8622  10.3686
2023-10-08 14:53:43      1557       4173  10.4254  9.92082
2023-10-08 14:53:44      1512       4041  10.4254  9.92082
2023-10-08 14:53:45      1522       4102  10.0503  9.59269
2023-10-08 14:53:46      1558       4190  10.0503  9.59269
2023-10-08 14:53:47      1606       4252  10.8576  9.80426
2023-10-08 14:53:48      1519       4090  10.8576  9.79604
2023-10-08 14:53:49      1578       4233  10.5514  9.79604
2023-10-08 14:53:50      1620       4328   10.907  10.4857
2023-10-08 14:53:51      1474       3963   10.907  10.2798
2023-10-08 14:53:52      1544       4150  10.7555  10.2798
2023-10-08 14:53:53      1502       4046  10.3038  9.24813
2023-10-08 14:53:54      1482       3984  10.0607  9.61477
2023-10-08 14:53:55      1508       4081  9.69865  9.23889
