        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-05 10:07:37     60184 1.38574e+07   72.163  69.7333
2021-12-05 10:07:38     59852 1.38574e+07   70.889   66.755
2021-12-05 10:07:39     60307 1.38574e+07   68.887  66.4161
2021-12-05 10:07:40     59326 1.38574e+07   69.212   66.868
2021-12-05 10:07:41     59512 1.38574e+07   68.913  66.0258
2021-12-05 10:07:42     58237 1.38574e+07   68.588  66.1388
2021-12-05 10:07:43     57747 1.38574e+07   67.639   64.208
2021-12-05 10:07:44     57231 1.38574e+07   66.417   64.434
2021-12-05 10:07:45     58191 1.38574e+07   67.067  63.8794
2021-12-05 10:07:46     57437 1.38574e+07   66.027  64.3724
2021-12-05 10:07:47     57079 1.38574e+07   66.859  63.9821
2021-12-05 10:07:48     56616 1.38574e+07   66.196  63.5816
2021-12-05 10:07:49     55663 1.38574e+07   65.312  62.7702
2021-12-05 10:07:50     55249 1.38574e+07   64.727  61.7124
2021-12-05 10:07:51     56050 1.38574e+07   64.025  62.0719
2021-12-05 10:07:52     55651 1.38574e+07   63.765  61.5481
2021-12-05 10:07:53     55651 1.38574e+07   64.623  62.2054
2021-12-05 10:07:54     56107 1.38574e+07   64.441  62.2054
2021-12-05 10:07:55     54953 1.38574e+07   64.337  61.2092
2021-12-05 10:07:56     55056 1.41381e+07   63.622  61.8767
2021-12-05 10:07:57     55061  1.3899e+07   63.258  60.9319
2021-12-05 10:07:58     55195  1.3899e+07   63.453  61.1476
2021-12-05 10:07:59     55816  1.3899e+07   63.661  61.6405
2021-12-05 10:08:00     55950  1.3899e+07   64.259  62.2157
2021-12-05 10:08:01     55467  1.3899e+07   64.402   61.733
2021-12-05 10:08:02     56695  1.3899e+07   63.869  61.8254
2021-12-05 10:08:03     55057  1.3899e+07   64.961  62.3697
2021-12-05 10:08:04     54832  1.3899e+07   63.557  61.0141
2021-12-05 10:08:05     54670  1.3899e+07   63.453  61.3119
2021-12-05 10:08:06     54389  1.3899e+07   63.193  60.6443
2021-12-05 10:08:07     54783  1.3899e+07   62.842   60.326
2021-12-05 10:08:08     54426  1.3899e+07   62.387  60.5519
2021-12-05 10:08:09     54722  1.3899e+07   62.933   60.706
2021-12-05 10:08:10     55156  1.3899e+07   63.089  60.8806
2021-12-05 10:08:11     55035  1.3899e+07   63.219  60.7984
2021-12-05 10:08:12     54836  1.3899e+07   63.375  60.9319
2021-12-05 10:08:13     55182  1.3899e+07   62.777  60.9833
2021-12-05 10:08:14     54116  1.3899e+07   63.687  61.0449
2021-12-05 10:08:15     54543  1.3899e+07   62.907  60.1206
2021-12-05 10:08:16     54670  1.3899e+07   62.608   60.747
2021-12-05 10:08:17     54498  1.3899e+07   62.777   60.747
2021-12-05 10:08:18     53787  1.3899e+07    63.31  60.5725
2021-12-05 10:08:19     54707  1.3899e+07   62.439  60.1206
2021-12-05 10:08:20     53949  1.3899e+07   62.127  60.1206
2021-12-05 10:08:21     54411  1.3899e+07   62.998  60.2849
2021-12-05 10:08:22     53600  1.3899e+07   62.309  60.4287
2021-12-05 10:08:23     54557  1.3899e+07   62.465  60.0076
2021-12-05 10:08:24     54557  1.3899e+07   61.802  59.8844
2021-12-05 10:08:25     53711  1.3899e+07    62.53  60.0898
2021-12-05 10:08:26     53950  1.3899e+07    62.27  59.9152
2021-12-05 10:08:27     53957  1.3899e+07   61.984   59.679
2021-12-05 10:08:28     54589  1.3899e+07   62.218  60.3054
2021-12-05 10:08:29     54592  1.3899e+07   62.777  60.6649
2021-12-05 10:08:30     54878  1.3899e+07   63.141  61.0757
2021-12-05 10:08:31     53273  1.3899e+07   63.141  59.9768
2021-12-05 10:08:32     53730  1.3899e+07   61.165  59.3709
2021-12-05 10:08:33     53560  1.3899e+07   62.062  59.8844
2021-12-05 10:08:34     53357  1.3899e+07   61.711  59.3914
2021-12-05 10:08:35     53922  1.3899e+07   61.464  59.5352
2021-12-05 10:08:36     53821  1.3899e+07   62.127  59.9254
2021-12-05 10:08:37     53464  1.3899e+07   62.127  59.5352
2021-12-05 10:08:38     53495  1.3899e+07   61.425  59.1655
2021-12-05 10:08:39     54411  1.3899e+07   61.984   59.946
2021-12-05 10:08:40     53969  1.3899e+07   61.932  60.0281
2021-12-05 10:08:41     53713  1.3899e+07   62.335  60.0281
2021-12-05 10:08:42     54390  1.3899e+07   62.426  59.8946
2021-12-05 10:08:43     54028  1.3899e+07   62.374  60.2335
2021-12-05 10:08:44     54625  1.3899e+07   62.075  59.9254
2021-12-05 10:08:45     54218  1.3899e+07    62.66  60.5416
2021-12-05 10:08:46     54364  1.3899e+07    62.27  60.0384
2021-12-05 10:08:47     53649  1.3899e+07   62.413  60.1617
2021-12-05 10:08:48     54874  1.3899e+07   62.049  59.8433
2021-12-05 10:08:49     53533  1.3899e+07   62.712  60.5108
2021-12-05 10:08:50     54368  1.3899e+07   62.387  59.8638
2021-12-05 10:08:51     53742  1.3899e+07   62.192  60.0281
2021-12-05 10:08:52     54154  1.3899e+07   61.958  59.7509
2021-12-05 10:08:53     54039  1.3899e+07   62.296  59.6995
2021-12-05 10:08:54     54039  1.3899e+07   62.062  59.8844
2021-12-05 10:08:55     53791  1.3899e+07   62.257  59.9768
2021-12-05 10:08:56     53652  1.3899e+07   61.789  59.6892
2021-12-05 10:08:57     53777  1.3899e+07   61.841  59.6892
2021-12-05 10:08:58     53007  1.3899e+07   61.464  58.7752
2021-12-05 10:08:59     53798  1.3899e+07     61.1  59.1038
2021-12-05 10:09:00     54301  1.3899e+07   61.932   60.059
2021-12-05 10:09:01     53945  1.3899e+07   62.647   60.326
2021-12-05 10:09:02     53777  1.3899e+07   62.348  59.6995
2021-12-05 10:09:03     53170  1.3899e+07   61.711  59.3401
2021-12-05 10:09:04     53875  1.3899e+07   61.165  59.1757
2021-12-05 10:09:05     54574  1.3899e+07    61.75  60.0384
2021-12-05 10:09:06     54533  1.3899e+07   62.751  60.6033
2021-12-05 10:09:07     54343  1.3899e+07   62.751  60.5211
2021-12-05 10:09:08     54344  1.3899e+07   62.595  60.1617
2021-12-05 10:09:09     54502  1.3899e+07   62.777  60.5725
2021-12-05 10:09:10     54860  1.3899e+07   62.413  60.3362
2021-12-05 10:09:11     54440  1.3899e+07   62.985  60.8395
2021-12-05 10:09:12     54654  1.3899e+07   62.673  60.5006
2021-12-05 10:09:13     54541  1.3899e+07   63.141  60.7368
2021-12-05 10:09:14     55498  1.3899e+07   62.816  60.4492
2021-12-05 10:09:15     54824  1.3899e+07   63.024  61.3427
2021-12-05 10:09:16     55626  1.3899e+07   63.492  61.1168
2021-12-05 10:09:17     54501  1.3899e+07   63.622  61.4454
2021-12-05 10:09:18     54218  1.3899e+07   63.076  60.6649
2021-12-05 10:09:19     54152  1.3899e+07   63.518  60.2438
2021-12-05 10:09:20     54066  1.3899e+07   61.997  60.2438
2021-12-05 10:09:21     53555  1.3899e+07   61.854  59.7406
2021-12-05 10:09:22     54731  1.3899e+07   62.361  59.6379
2021-12-05 10:09:23     53885  1.3899e+07   62.062  60.7368
2021-12-05 10:09:24     54267  1.3899e+07   62.881  60.1206
2021-12-05 10:09:25     54267  1.3899e+07   61.828   59.946
2021-12-05 10:09:26     55410  1.3899e+07   62.868  61.1373
2021-12-05 10:09:27     54629  1.3899e+07   63.518  60.8908
2021-12-05 10:09:28     54546  1.3899e+07   63.154   60.747
2021-12-05 10:09:29     53969  1.3899e+07   62.595  60.1411
2021-12-05 10:09:30     55057  1.3899e+07   62.413  60.9114
2021-12-05 10:09:31     54529 1.40069e+07   63.167   60.326
2021-12-05 10:09:32     54801 1.39041e+07   62.699  60.5725
2021-12-05 10:09:33     54645 1.39041e+07    63.05   60.973
2021-12-05 10:09:34     55214 1.39041e+07   62.985  60.6341
2021-12-05 10:09:35     55142 1.39041e+07   63.596  61.6405
2021-12-05 10:09:36     54373 1.39041e+07   63.284  60.6546
2021-12-05 10:09:37     53512 1.39041e+07   62.504  60.0076
2021-12-05 10:09:38     55612 1.39041e+07   62.023  60.2438
2021-12-05 10:09:39     53799 1.39041e+07   63.466  61.3941
2021-12-05 10:09:40     55449 1.39041e+07   62.647  60.0795
2021-12-05 10:09:41     54955 1.39041e+07   62.998  61.4968
2021-12-05 10:09:42     54867 1.39041e+07    63.57  61.0449
2021-12-05 10:09:43     54469 1.39041e+07   63.401  60.7881
2021-12-05 10:09:44     54979 1.39041e+07    62.79  60.6546
2021-12-05 10:09:45     54359 1.39041e+07   63.245  61.0346
2021-12-05 10:09:46     54916 1.39041e+07   62.868  60.3362
2021-12-05 10:09:47     54553 1.39041e+07   62.868  60.7984
2021-12-05 10:09:48     54532 1.39041e+07   62.946  60.7265
2021-12-05 10:09:49     54275 1.39041e+07    63.05  60.6752
2021-12-05 10:09:50     55017 1.39041e+07   62.608  60.3671
2021-12-05 10:09:51     54459 1.39041e+07    62.92  60.9216
2021-12-05 10:09:52     54771 1.39041e+07   63.219  60.6854
2021-12-05 10:09:53     53174 1.39041e+07   62.608  60.2952
2021-12-05 10:09:54     54213 1.39041e+07   62.725  60.1103
2021-12-05 10:09:55     54494 1.39041e+07   61.893  59.9357
2021-12-05 10:09:56     54494 1.39041e+07   62.582  60.6649
2021-12-05 10:09:57     55566 1.39041e+07   63.102  61.2708
2021-12-05 10:09:58     54412 1.39041e+07   63.414  60.6135
2021-12-05 10:09:59     54113 1.39041e+07   62.439  60.2027
2021-12-05 10:10:00     55040 1.39041e+07   62.439  60.6135
2021-12-05 10:10:01     54102 1.39041e+07   63.141  60.4903
2021-12-05 10:10:02     54240 1.39041e+07   62.543  60.6341
2021-12-05 10:10:03     54603 1.39041e+07   62.725  60.2849
2021-12-05 10:10:04     54204 1.39041e+07   62.725    60.48
2021-12-05 10:10:05     54295 1.39041e+07   62.556  60.1925
2021-12-05 10:10:06     54674 1.39041e+07   62.556  60.2952
2021-12-05 10:10:07     54643 1.39041e+07    62.92  60.9114
2021-12-05 10:10:08     54619 1.39041e+07   62.569  60.4184
2021-12-05 10:10:09     53622 1.39041e+07   62.894  60.2541
2021-12-05 10:10:10     54315 1.39041e+07   62.205  59.8638
2021-12-05 10:10:11     55146 1.39041e+07   62.257  60.3773
2021-12-05 10:10:12     54765 1.39041e+07   63.011  60.9319
2021-12-05 10:10:13     54816 1.39041e+07   62.751  60.8497
2021-12-05 10:10:14     54280 1.39041e+07   63.323  61.0243
2021-12-05 10:10:15     54067 1.39041e+07   63.089  60.1103
2021-12-05 10:10:16     54955 1.39041e+07   62.309  60.3671
2021-12-05 10:10:17     55312 1.39041e+07   62.777  60.7573
