        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-16 17:02:25      8395 1.38143e+07  9.42695  9.07971
2021-11-16 17:02:26      8277 1.38143e+07  9.42695  9.07971
2021-11-16 17:02:27     14652 1.38143e+07  9.42695  9.07971
2021-11-16 17:02:28     19317 1.38143e+07  12.5677  12.1104
2021-11-16 17:02:29     19093 1.34418e+07  21.9993  21.1665
2021-11-16 17:02:30     27912 1.37865e+07  33.9794   21.073
2021-11-16 17:02:31     34059 1.33273e+07  35.9352   24.076
2021-11-16 17:02:32     33681 1.38146e+07  38.5288  37.0305
2021-11-16 17:02:33     33502 1.38146e+07   38.961  56.1127
2021-11-16 17:02:34     34337 1.38146e+07  38.4377  36.9823
2021-11-16 17:02:35     35830 1.34577e+07  38.9967  37.5189
2021-11-16 17:02:36     36128 1.36612e+07  39.6565  38.1453
2021-11-16 17:02:37     36621 1.35006e+07  41.8892   40.302
2021-11-16 17:02:38     36906 1.35006e+07   41.535   39.958
2021-11-16 17:02:39     36937 1.35006e+07   42.406  40.7924
2021-11-16 17:02:40     36937 1.35006e+07   42.406  40.7924
2021-11-16 17:02:41     36403  1.3806e+07   42.328  40.7205
2021-11-16 17:02:42     35957  1.3806e+07  41.5837  40.0016
2021-11-16 17:02:43     36767 1.35015e+07   41.639  40.0556
2021-11-16 17:02:44     36628 1.37854e+07  41.8925  40.2995
2021-11-16 17:02:45     37185 1.37854e+07  42.3215  40.7103
2021-11-16 17:02:46     36132 1.20846e+07  42.6985  41.0723
2021-11-16 17:02:47     35707 1.37801e+07   41.366  39.7988
2021-11-16 17:02:48     35616 1.37801e+07  41.0117  39.4573
2021-11-16 17:02:49     35786 1.37801e+07  40.8947  39.3392
2021-11-16 17:02:50     35668 1.37801e+07  41.0182  39.4573
2021-11-16 17:02:51     35935 1.31365e+07  41.0182  39.4573
2021-11-16 17:02:52     35268 1.37829e+07  41.3042  39.7321
2021-11-16 17:02:53     35383 1.37829e+07  40.7485  39.1955
2021-11-16 17:02:54     35981 1.33289e+07   40.508  38.9669
2021-11-16 17:02:55     35532 1.38087e+07  41.1872  39.6191
2021-11-16 17:02:56     35503 1.38087e+07  40.9045  39.3495
2021-11-16 17:02:57     35878 1.38087e+07   40.664  39.1133
2021-11-16 17:02:58     35428 1.36536e+07  41.4733  39.8989
2021-11-16 17:02:59     34942 1.37895e+07  40.5827  39.0388
2021-11-16 17:03:00     34999 1.37895e+07  40.3162  38.7847
2021-11-16 17:03:01     35007 1.37895e+07  40.2122  38.6845
2021-11-16 17:03:02     35444 1.37895e+07  40.4202  38.8848
2021-11-16 17:03:03     35968 1.37895e+07  40.0335  38.5074
2021-11-16 17:03:04     35773 1.28037e+07  41.5415  39.9606
2021-11-16 17:03:05     36359 1.37228e+07  40.9857  39.4291
2021-11-16 17:03:06     35477 1.37228e+07   41.457  39.8784
2021-11-16 17:03:07     34658 1.37228e+07   41.561   39.976
2021-11-16 17:03:08     35098  1.3537e+07  40.0335  38.5151
