        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:34:49      4580 1.39033e+07  23.0782  22.1652
2022-01-27 20:34:50      4580 1.39033e+07  22.7792  22.1652
2022-01-27 20:34:51      4565 1.39033e+07  22.9775  22.2602
2022-01-27 20:34:52      4656 1.39033e+07  22.9775   22.024
2022-01-27 20:34:53      4527 1.39033e+07  23.1205   22.766
2022-01-27 20:34:54      4589 1.39033e+07  22.8507   21.644
2022-01-27 20:34:55      4758 1.39033e+07   22.659  22.6325
2022-01-27 20:34:56      4690 1.39033e+07  23.7283   22.956
2022-01-27 20:34:57      4715 1.39033e+07   23.556  22.6299
2022-01-27 20:34:58      4654 1.39033e+07  23.3967  22.6941
2022-01-27 20:34:59      4702 1.39033e+07  23.2505  22.6941
2022-01-27 20:35:00      4592 1.39033e+07  23.3577  22.3732
2022-01-27 20:35:01      4647 1.39033e+07  23.2375  22.6171
2022-01-27 20:35:02      4594 1.39033e+07   23.348  22.5041
2022-01-27 20:35:03      4614 1.39033e+07  23.0912  22.4451
2022-01-27 20:35:04      4555 1.39033e+07  23.2342   22.327
2022-01-27 20:35:05      4500 1.39033e+07  23.0457  22.1421
2022-01-27 20:35:06      4649 1.39033e+07  22.3925   21.852
2022-01-27 20:35:07      4448 1.39033e+07  23.1205  22.5889
2022-01-27 20:35:08      4440 1.39033e+07  22.6427  21.5156
2022-01-27 20:35:09      4539 1.39033e+07  22.3632  21.5156
2022-01-27 20:35:10      4417 1.39033e+07  22.1975  21.8982
2022-01-27 20:35:11      4544 1.39033e+07  22.7175  21.4977
2022-01-27 20:35:12      4551 1.39033e+07  22.0187  21.8931
2022-01-27 20:35:13      4465 1.39033e+07  22.5095  21.8931
2022-01-27 20:35:14      4535 1.39033e+07  23.0068  21.8931
2022-01-27 20:35:15      4537 1.39033e+07  22.0837  21.6543
2022-01-27 20:35:16      4580 1.39033e+07  22.6265  21.8802
2022-01-27 20:35:17      4656 1.39033e+07  22.7955  22.1627
2022-01-27 20:35:18      4441 1.39033e+07  22.7955  22.2294
2022-01-27 20:35:19      4424 1.39033e+07  23.3415  22.2833
2022-01-27 20:35:20      4493 1.39033e+07  22.1065   21.223
2022-01-27 20:35:21      4493 1.39033e+07  22.1715  21.5516
2022-01-27 20:35:22      4462 1.39033e+07  22.5128  21.8931
2022-01-27 20:35:23      4529 1.39033e+07   22.347  21.8931
2022-01-27 20:35:24      4534 1.39033e+07  22.6947  21.6877
2022-01-27 20:35:25      4497 1.39033e+07  22.4478  21.9829
2022-01-27 20:35:26      4624 1.39033e+07  22.6947  21.9829
2022-01-27 20:35:27      4573 1.39033e+07  22.7955  22.4399
2022-01-27 20:35:28      4485 1.39033e+07  23.0847  21.9393
2022-01-27 20:35:29      4301 1.39033e+07  22.4185  21.2101
2022-01-27 20:35:30      4601 1.39033e+07  21.2843  21.4515
2022-01-27 20:35:31      4721 1.39033e+07   23.036  22.6197
2022-01-27 20:35:32      4584 1.39033e+07   23.504  22.7814
2022-01-27 20:35:33      4514 1.39033e+07   23.244  21.9008
2022-01-27 20:35:34      4623 1.39033e+07  22.4185  22.0548
2022-01-27 20:35:35      4622 1.39033e+07  22.9872  22.2808
2022-01-27 20:35:36      4546 1.39033e+07  22.9872  22.3424
2022-01-27 20:35:37      4668 1.39033e+07  22.7337  22.2705
2022-01-27 20:35:38      4639 1.39033e+07  23.2407   22.481
2022-01-27 20:35:39      4558 1.39033e+07  23.2407  22.5478
2022-01-27 20:35:40      4727 1.39033e+07   23.335  22.3681
2022-01-27 20:35:41      4590 1.39033e+07   23.062  22.5632
2022-01-27 20:35:42      4627 1.39033e+07   23.062   22.481
2022-01-27 20:35:43      4552 1.39033e+07  23.2083  22.2217
2022-01-27 20:35:44      2261 1.39033e+07  22.8573  22.1396
2022-01-27 20:35:45      2156 1.39033e+07  20.6115   14.016
2022-01-27 20:35:46      2153 1.39033e+07     10.4  9.99528
2022-01-27 20:35:47      2098 1.39033e+07   7.6752  7.43034
2022-01-27 20:35:48      2072 1.39033e+07  10.3779  9.97114
2022-01-27 20:35:49      1739 1.39033e+07  10.0217   9.5624
2022-01-27 20:35:50      1733 1.39033e+07   9.8774  8.86506
2022-01-27 20:35:51      1746 1.39033e+07   8.3759  8.04038
2022-01-27 20:35:52      1746 1.39033e+07    8.177  7.95001
2022-01-27 20:35:53      1720 1.39033e+07   8.2797  7.95001
2022-01-27 20:35:54      1705 1.39033e+07    8.177  8.00238
2022-01-27 20:35:55      1529 1.39033e+07    8.177  7.46321
2022-01-27 20:35:56      1479 1.39033e+07    7.241  6.90349
2022-01-27 20:35:57      1497 1.39033e+07   7.0148   6.7135
2022-01-27 20:35:58      1532 1.39033e+07   6.9225  6.86755
2022-01-27 20:35:59      1474 1.39033e+07   7.1409  6.86755
2022-01-27 20:36:00      1316 1.39033e+07   6.9901  6.47729
2022-01-27 20:36:01      1356 1.39033e+07   6.2036  5.88882
2022-01-27 20:36:02      1340 1.39033e+07   6.2036    6.086
2022-01-27 20:36:03      1303 1.39033e+07   6.2036  6.01925
2022-01-27 20:36:04      1299 1.39033e+07   6.1178  5.84363
2022-01-27 20:36:05      1264 1.39033e+07   6.0424  5.84363
2022-01-27 20:36:06      1253 1.39033e+07   5.8838  5.65364
2022-01-27 20:36:07      1228 1.39033e+07    5.733  5.56839
2022-01-27 20:36:08      1252 1.39033e+07    5.733  5.48007
2022-01-27 20:36:09      1270 1.39033e+07   5.6602  5.56737
2022-01-27 20:36:10      1213 1.39033e+07   5.7707  5.62077
2022-01-27 20:36:11      1229 1.39033e+07   5.7707  5.46159
2022-01-27 20:36:12      1231 1.39033e+07   5.5757  5.41126
2022-01-27 20:36:13      1218 1.39033e+07   5.5757  5.47494
2022-01-27 20:36:14      1218 1.39033e+07   5.5757  5.38251
2022-01-27 20:36:15      1174 1.39033e+07   5.5757  5.43591
2022-01-27 20:36:16      1183 1.39033e+07   5.5094  5.20586
2022-01-27 20:36:17      1211 1.39033e+07   5.3222  5.20586
2022-01-27 20:36:18      1211 1.39033e+07   5.4158  5.36299
2022-01-27 20:36:19      1164 1.39033e+07   5.4912  5.36299
2022-01-27 20:36:20      1149 1.39033e+07   5.4912  5.25927
2022-01-27 20:36:21      1164 1.39033e+07   5.2936  5.08468
2022-01-27 20:36:22      1158 1.39033e+07   5.2351  5.08468
2022-01-27 20:36:23      1158 1.39033e+07   5.2923  5.08468
2022-01-27 20:36:24      1148 1.39033e+07   5.2923  5.08468
2022-01-27 20:36:25      1127 1.39033e+07   5.2039  5.01381
2022-01-27 20:36:26      1150 1.39033e+07   5.0973  5.01381
2022-01-27 20:36:27      1125 1.39033e+07  3.69915  5.01381
2022-01-27 20:36:28      1147 1.39033e+07   5.1012  4.94809
2022-01-27 20:36:29      1149 1.39033e+07   5.1883  5.08365
2022-01-27 20:36:30      1145 1.39033e+07   5.1883  5.02306
2022-01-27 20:36:31      1169 1.39033e+07   5.1883  5.02306
2022-01-27 20:36:32      1146 1.39033e+07   5.1883  5.16889
2022-01-27 20:36:33      1158 1.39033e+07   5.3079   5.0323
2022-01-27 20:36:34      1186 1.39033e+07   5.1935  5.14424
2022-01-27 20:36:35      1123 1.39033e+07   5.3638  5.14424
2022-01-27 20:36:36      1137 1.39033e+07  5.14085  4.87209
2022-01-27 20:36:37      1143 1.39033e+07  5.02125  4.95425
2022-01-27 20:36:38      1155 1.39033e+07  5.09015  4.95425
2022-01-27 20:36:39      1122 1.39033e+07   5.2026  5.09187
2022-01-27 20:36:40      1145 1.39033e+07   5.2026  4.95733
2022-01-27 20:36:41      1158 1.39033e+07   5.1012  4.95733
2022-01-27 20:36:42      1144 1.39033e+07  5.20065  5.02203
2022-01-27 20:36:43      1178 1.39033e+07   5.1259  5.02203
2022-01-27 20:36:44      1192 1.39033e+07   5.1974  5.12576
2022-01-27 20:36:45      1150 1.39033e+07   5.2962  5.19354
2022-01-27 20:36:46      1113 1.39033e+07  5.35535  5.05387
2022-01-27 20:36:47      1109 1.39033e+07  5.09145  4.93576
2022-01-27 20:36:48      1141 1.39033e+07   5.0349  4.81252
2022-01-27 20:36:49      1125 1.39033e+07   5.0349  4.99122
2022-01-27 20:36:50      1113 1.39033e+07   5.0882   4.9183
2022-01-27 20:36:51      1131 1.39033e+07   5.0882   4.9183
2022-01-27 20:36:52      1135 1.39033e+07   4.9985  4.84641
2022-01-27 20:36:53      1131 1.39033e+07  5.13955  5.03333
2022-01-27 20:36:54      1131 1.39033e+07   5.0661  4.87517
2022-01-27 20:36:55      1116 1.39033e+07   5.0661  4.94603
2022-01-27 20:36:56      1114 1.39033e+07   5.0661  4.88749
2022-01-27 20:36:57      1109 1.39033e+07   5.0661  4.88749
2022-01-27 20:36:58      1120 1.39033e+07   5.0661  4.88749
2022-01-27 20:36:59      1139 1.39033e+07  4.99785  4.88749
2022-01-27 20:37:00      1127 1.39033e+07   5.0973  4.97992
2022-01-27 20:37:01      1109 1.39033e+07   5.0973  4.92344
2022-01-27 20:37:02      1125 1.39033e+07   4.9985  4.80533
2022-01-27 20:37:03      1113 1.39033e+07   4.9985  4.96041
2022-01-27 20:37:04      1131 1.39033e+07   5.0713  4.87825
2022-01-27 20:37:05      1103 1.39033e+07   5.0713    4.983
2022-01-27 20:37:06      1116 1.39033e+07  4.99135  4.76014
2022-01-27 20:37:07      1130 1.39033e+07   4.9322   4.9029
2022-01-27 20:37:08      1132 1.39033e+07   5.1129   4.9029
2022-01-27 20:37:09      1127 1.39033e+07   4.9608   4.9029
2022-01-27 20:37:10      1133 1.39033e+07   5.1077   4.9029
2022-01-27 20:37:11      1137 1.39033e+07   5.1662   4.9029
2022-01-27 20:37:12      1149 1.39033e+07   5.0219   4.9029
2022-01-27 20:37:13      1141 1.39033e+07  5.10835  4.99327
2022-01-27 20:37:14      1146 1.39033e+07  5.10835  4.99327
2022-01-27 20:37:15      1108 1.39033e+07  5.10835  4.99327
2022-01-27 20:37:16      1101 1.39033e+07  5.10835  4.88338
2022-01-27 20:37:17      1099 1.39033e+07  5.00955  4.81355
2022-01-27 20:37:18      1097 1.39033e+07  4.89255  4.74987
2022-01-27 20:37:19      1140 1.39033e+07  4.89255  4.74987
2022-01-27 20:37:20      1154 1.39033e+07  4.89255  4.87517
2022-01-27 20:37:21      1112 1.39033e+07    5.096  4.99533
2022-01-27 20:37:22      1098 1.39033e+07    5.096  4.89982
2022-01-27 20:37:23      1115 1.39033e+07   5.0011   4.7622
2022-01-27 20:37:24      1073 1.39033e+07   4.8828  4.81252
2022-01-27 20:37:25      1073 1.39033e+07    4.953  4.71906
2022-01-27 20:37:26      1123 1.39033e+07  4.85225  4.79404
2022-01-27 20:37:27      1121 1.39033e+07   5.0063  4.89571
2022-01-27 20:37:28      1142 1.39033e+07   5.0063  4.89571
2022-01-27 20:37:29      1142 1.39033e+07   5.0063  4.95527
2022-01-27 20:37:30      1144 1.39033e+07  5.10315  4.95527
2022-01-27 20:37:31      1121 1.40228e+07  5.10315  5.05387
2022-01-27 20:37:32      1118  1.3908e+07  5.10315  4.85566
2022-01-27 20:37:33      1101  1.3908e+07   4.9764  4.85566
2022-01-27 20:37:34      1142  1.3908e+07   4.9764  4.77041
2022-01-27 20:37:35      1094  1.3908e+07   4.9764  4.93679
