        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:51:00     17255 1.39029e+07  20.8942  20.3628
2022-01-27 20:51:01     17385 1.39029e+07  20.8942  20.1164
2022-01-27 20:51:02     16868 1.39029e+07  20.9722   20.196
2022-01-27 20:51:03     17571 1.39029e+07  20.3872    19.78
2022-01-27 20:51:04     17039 1.39029e+07  20.8845  20.0804
2022-01-27 20:51:05     18039 1.40169e+07   20.306  20.0804
2022-01-27 20:51:06     17465 1.39181e+07  21.5345  21.0792
2022-01-27 20:51:07     17493 1.39181e+07  21.2517  20.1883
2022-01-27 20:51:08     17784 1.39181e+07  20.8748  20.4039
2022-01-27 20:51:09     17280 1.39181e+07  21.2582  20.5862
2022-01-27 20:51:10     17727 1.39181e+07  21.0665  20.3269
2022-01-27 20:51:11     17461 1.39181e+07  21.0665  20.5066
2022-01-27 20:51:12     17585 1.39181e+07  21.1185   20.386
2022-01-27 20:51:13     17126 1.39181e+07  20.9982  20.4501
2022-01-27 20:51:14     16800 1.39181e+07  20.9982  19.9084
2022-01-27 20:51:15     14914 1.39181e+07  20.3092  19.5207
2022-01-27 20:51:16     15770 1.39181e+07  19.6365  17.8184
2022-01-27 20:51:17     15843 1.39181e+07  18.1935  18.2113
2022-01-27 20:51:18     15759 1.39181e+07   18.954  18.3884
2022-01-27 20:51:19     15608 1.39181e+07  18.8662  18.2447
2022-01-27 20:51:20     14395 1.39181e+07  19.0093   18.391
2022-01-27 20:51:21     14395 1.39181e+07  18.4697   17.097
2022-01-27 20:51:22     14439 1.39181e+07  17.3778  16.7863
2022-01-27 20:51:23     14506 1.39181e+07  17.3778  16.8864
2022-01-27 20:51:24     15025 1.39181e+07  17.4688  17.0302
2022-01-27 20:51:25     14638 1.39181e+07  17.8393  17.1637
2022-01-27 20:51:26     13708 1.39181e+07  17.5695  16.4448
2022-01-27 20:51:27     13654 1.39181e+07  16.5295  15.9801
2022-01-27 20:51:28     13857 1.39181e+07  16.5295  16.0417
2022-01-27 20:51:29     13322 1.39181e+07  16.6108  16.1881
2022-01-27 20:51:30     13989 1.39181e+07  16.1915  15.5565
2022-01-27 20:51:31     13203 1.39181e+07  16.6042  16.0289
2022-01-27 20:51:32     13724 1.39181e+07  16.0518   15.672
2022-01-27 20:51:33     13805 1.39181e+07  16.6367  15.8312
2022-01-27 20:51:34     13629 1.39181e+07  16.1947  16.0238
