scalerS16b	IPM2C21A	IPM2C24A	
6498	1.36849e+07	115.531	111.471
6500	1.31828e+07	116.467	112.472
6427	1.38517e+07	117.312	112.698
6506	1.29703e+07	116.98	111.845
6520	1.34567e+07	116.317	112.2
6389	1.37572e+07	117.793	113.026
6410	1.37572e+07	116.876	111.147
6434	1.39288e+07	115.544	111.64
6494	1.39288e+07	116.851	111.64
6427	1.38525e+07	116.668	112.646
6473	1.38525e+07	116.812	111.671
6378	1.38525e+07	116.486	112.169
6412	1.38525e+07	116.623	110.993
6523	1.38525e+07	115.622	111.717
6472	1.38525e+07	117.039	112.518
6533	1.38525e+07	116.74	112.2
6394	1.38525e+07	116.883	112.498
6450	1.38525e+07	117.234	112.231
6529	1.36517e+07	116.363	111.856
6411	1.31695e+07	116.467	111.856
6512	1.38562e+07	117.273	112.21
6512	1.38562e+07	116.525	112.59
6505	1.34571e+07	117.526	112.857
6395	1.38416e+07	117.241	112.534
6461	1.29208e+07	116.402	111.486
6484	1.30457e+07	116.532	112.611
6424	1.38587e+07	116.694	111.301
6480	1.38587e+07	116.402	112.066
6375	1.25877e+07	117.37	111.876
6530	1.28416e+07	115.966	111.455
6396	9.46512e+06	116.532	112.328
6429	1.29151e+07	116.291	112.328
6436	1.26422e+07	116.792	111.471
6467	1.11125e+07	117.221	111.892
6537	1.33575e+07	116.486	112.051
6461	1.3857e+07	117.383	113.109
6472	1.3857e+07	116.668	112.503
6451	1.37793e+07	116.59	111.964
6412	1.37793e+07	116.59	112.097
6473	1.36344e+07	116.59	110.741
6417	1.38616e+07	115.485	111.738
6429	1.32785e+07	116.473	111.912
6443	1.38512e+07	116.181	111.27
6473	1.38512e+07	116.935	111.881
6397	1.37141e+07	115.336	110.526
6382	1.38505e+07	116.006	111.64
6438	1.38505e+07	116.168	110.988
6458	1.28989e+07	115.193	111.162
6454	1.18219e+07	116.564	112.4
6416	1.35062e+07	115.94	112.174
6371	1.36683e+07	117.455	111.342
6444	1.3934e+07	115.726	111.876
6444	1.3934e+07	116.317	112.225
6478	1.33218e+07	116.688	112.354
6423	1.31713e+07	116.473	111.204
6517	1.27377e+07	116.558	112.652
6463	1.37388e+07	117.396	112.4
6452	1.22615e+07	116.948	111.809
6502	1.34821e+07	116.876	112.816
6429	1.27884e+07	117.149	111.625
6446	1.37972e+07	116.181	112.189
6483	1.2383e+07	116.948	111.702
6490	1.26213e+07	115.966	112.528
6457	1.36364e+07	117.819	112.528
6472	1.28462e+07	116.499	112.528
6421	1.23616e+07	117.41	112.374
6533	1.38957e+07	117.884	111.758
6414	1.38957e+07	115.55	112.503
6491	1.38957e+07	116.863	111.419
6416	1.38957e+07	116.656	112.626
6439	1.38957e+07	117.455	111.917
6492	1.34454e+07	115.752	111.917
6429	1.29955e+07	117.084	111.917
6507	1.3568e+07	116.857	112.544
6482	1.38561e+07	117.065	112.657
6424	1.37561e+07	116.545	111.147
6513	9.87792e+06	117.033	112.431
6478	7.15011e+06	117.084	113.263
6484	1.1949e+07	117.169	111.732
6416	9.67788e+06	117.02	112.816
6477	8.75237e+06	117.156	112.323
6470	7.31616e+06	116.246	111.774
6463	1.0664e+07	116.63	111.702
6463	1.0664e+07	117.26	113.129
6534	1.0881e+07	116.623	112.184
6446	1.17133e+07	118.111	112.184
6497	1.18379e+07	116.961	112.539
6498	1.27726e+07	117.299	112.59
6574	1.2101e+07	117.195	113.083
6510	1.35296e+07	117.676	112.914
6483	1.1378e+07	117.539	112.914
6513	1.36012e+07	117.539	112.646
6475	1.38719e+07	117.169	112.549
6459	1.38719e+07	117.039	112.436
6480	1.37612e+07	116.961	112.277
6540	1.38513e+07	116.733	112.277
6438	1.34866e+07	116.733	112.852
6474	1.30385e+07	117.657	111.989
6507	1.24271e+07	117.657	112.477
6484	1.24975e+07	116.499	112.77
6485	1.38354e+07	117.884	112.955
6548	1.28545e+07	117.663	112.878
6488	1.38641e+07	117.078	113.104
6499	1.36593e+07	117.981	112.682
6548	1.37749e+07	117.552	113.247
6590	1.38624e+07	117.37	113.15
6590	1.38624e+07	118.222	113.684
6530	1.38624e+07	118.326	113.91
6520	1.38624e+07	118.911	113.201
6520	1.38624e+07	117.423	112.528
6479	1.34966e+07	117.728	113.535
6504	1.38628e+07	117.254	112.051
6502	1.38628e+07	117.929	113.591
6540	1.38628e+07	116.967	113.283
6540	1.38628e+07	117.449	112.035
6523	1.38628e+07	117.449	113.483
6554	1.38628e+07	118.092	113.073
6544	1.38628e+07	118.092	112.513
6523	1.35356e+07	117.228	113.653
6622	1.36573e+07	118.45	113.473
6502	1.37723e+07	117.962	114.023
6578	1.3865e+07	118.618	112.467
6546	1.32893e+07	118.027	114.331
6499	1.36022e+07	118.527	113.725
6563	1.38518e+07	118.034	112.564
6597	1.38518e+07	117.812	112.934
6482	1.38518e+07	117.884	114.279
6557	1.38518e+07	117.364	112.816
6584	1.37214e+07	119.411	113.396
6513	1.38027e+07	118.222	114.187
6474	1.38027e+07	117.747	112.369
6580	1.38027e+07	117.383	113.15
6571	1.38027e+07	118.488	113.612
6494	1.38027e+07	117.89	114.336
6543	1.38027e+07	118.632	112.903
6513	1.38027e+07	116.714	112.667
6605	1.33004e+07	117.988	113.314
6458	1.35912e+07	118.209	113.201
6547	1.26098e+07	118.209	113.021
6554	1.38217e+07	117.279	112.657
6487	1.38217e+07	118.41	113.535
6508	1.38217e+07	117.254	112.374
6585	1.38217e+07	117.254	113.483
6584	1.38217e+07	117.526	113.052
6540	1.38217e+07	118.131	113.104
6540	1.38217e+07	118.514	113.982
6488	1.38217e+07	118.378	113.863
6526	1.38217e+07	117.67	113.001
6461	1.38217e+07	117.988	112.569
6635	1.38217e+07	116.967	112.569
6432	1.3627e+07	118.866	113.751
6582	1.25351e+07	117.215	112.806
6515	1.37498e+07	118.391	114.131
6505	1.38565e+07	118.391	113.062
6612	1.38565e+07	117.201	112.724
6468	1.38565e+07	118.658	114.028
6520	1.38565e+07	118.098	112.965
6463	1.31357e+07	117.215	113.057
6479	1.38715e+07	117.462	112.354
