        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-02-02 11:44:01     27006 1.33867e+07  31.2065  30.0089
2022-02-02 11:44:02     27100  1.3846e+07  31.2065  30.0089
2022-02-02 11:44:03     26949  1.3846e+07   30.979  29.7984
2022-02-02 11:44:04     26966  1.3846e+07   30.849    29.67
2022-02-02 11:44:05     26848  1.3771e+07   30.381   29.213
2022-02-02 11:44:06     27134  1.3771e+07    31.07  29.8806
2022-02-02 11:44:07     26997 1.39217e+07   30.654  29.4749
2022-02-02 11:44:08     27463 1.37247e+07   31.122  29.9268
2022-02-02 11:44:09     27858 1.38531e+07   31.577  30.3633
2022-02-02 11:44:10     26874 1.38531e+07  31.1805  29.9833
2022-02-02 11:44:11     27561  1.3108e+07  31.4535  30.2503
2022-02-02 11:44:12     27369 1.38544e+07  30.8815  29.6854
2022-02-02 11:44:13     27151 1.38544e+07   31.096  29.9011
2022-02-02 11:44:14     27187 1.37315e+07   31.174   29.973
2022-02-02 11:44:15     26997 1.39434e+07   31.174   29.973
2022-02-02 11:44:16     27047 1.33361e+07  30.9075  29.7265
2022-02-02 11:44:17     27199 1.37175e+07  30.9075  29.7265
2022-02-02 11:44:18     26922 1.37894e+07  31.2585  30.0552
2022-02-02 11:44:19     27477 1.37894e+07  30.5695  29.3979
2022-02-02 11:44:20     26814 1.37894e+07  30.9335  29.7471
2022-02-02 11:44:21     27121 1.37894e+07  31.0505    29.86
2022-02-02 11:44:22     27432 1.22754e+07  31.0505    29.86
2022-02-02 11:44:23     27432 1.22754e+07  30.9985    29.86
2022-02-02 11:44:24     26748 1.38537e+07  31.1805  29.9781
2022-02-02 11:44:25     26930 1.38537e+07   30.784  29.5981
2022-02-02 11:44:26     26862 1.38537e+07   30.732  29.5981
2022-02-02 11:44:27     27285 1.35341e+07   30.732  29.5981
2022-02-02 11:44:28     26746 1.38743e+07  31.0895  29.8857
2022-02-02 11:44:29     26982 1.38743e+07   30.589  29.4133
2022-02-02 11:44:30     20558 1.16337e+07  30.8165  29.6289
2022-02-02 11:44:31     17087 1.14351e+07   25.051  24.0729
2022-02-02 11:44:32     17478 1.38558e+07  13.7638  18.5733
2022-02-02 11:44:33     17182 1.38558e+07   19.643  13.3228
2022-02-02 11:44:34     17328 1.38558e+07   19.643  18.7607
2022-02-02 11:44:35     17873 1.38558e+07  19.3862  18.5502
2022-02-02 11:44:36     18290 1.38558e+07   20.085  19.2357
2022-02-02 11:44:37     18798 1.38558e+07  20.5367   19.667
2022-02-02 11:44:38     18517 1.38558e+07  21.0177  20.1343
2022-02-02 11:44:39     18114 1.38558e+07  21.0177  20.1343
2022-02-02 11:44:40     18529 1.38558e+07  20.5497  19.6825
2022-02-02 11:44:41     18155 1.38558e+07   20.722  19.8493
2022-02-02 11:44:42     18558 1.38558e+07  20.8715  19.9983
2022-02-02 11:44:43     18467 1.38558e+07  20.6927  19.8262
2022-02-02 11:44:44     18493 1.38558e+07  20.8487  19.9726
2022-02-02 11:44:45     18277 1.38558e+07  20.8487  19.9726
2022-02-02 11:44:46     18066 1.38558e+07  20.4815  19.6234
2022-02-02 11:44:47     18318 1.38558e+07  20.7318  19.8673
2022-02-02 11:44:48     18424 1.38558e+07  20.3515  19.5027
2022-02-02 11:44:49     18133 1.38558e+07  20.7512  19.8879
2022-02-02 11:44:50     18290 1.38558e+07  20.8422  19.9726
2022-02-02 11:44:51     18391 1.36886e+07  20.6765   19.816
2022-02-02 11:44:52     18835 1.36886e+07  20.9268  20.0599
2022-02-02 11:44:53     18319 1.38682e+07  20.8195   19.952
2022-02-02 11:44:54     18319 1.38682e+07  21.0795  20.2062
2022-02-02 11:44:55     18377 1.38682e+07   20.787  19.9238
2022-02-02 11:44:56     18481 1.38682e+07  20.6115   19.762
2022-02-02 11:44:57     18039 1.38682e+07  20.9527  20.0856
2022-02-02 11:44:58     18589 1.38682e+07   20.553  19.6979
2022-02-02 11:44:59     18151 1.38682e+07  20.6602  19.8031
2022-02-02 11:45:00     18449 1.38682e+07   20.579  19.7235
2022-02-02 11:45:01     18295 1.38682e+07  20.9105  20.0445
2022-02-02 11:45:02     18294 1.38682e+07   20.631    19.78
2022-02-02 11:45:03     18475 1.34985e+07  20.6863    19.78
2022-02-02 11:45:04     18333 1.38263e+07   20.865  20.0008
2022-02-02 11:45:05     18235 1.38263e+07  20.7773   19.911
2022-02-02 11:45:06     18436 1.38263e+07   20.592  19.7389
2022-02-02 11:45:07     18361 1.38263e+07  20.8065  19.9418
2022-02-02 11:45:08     18336 1.38263e+07  20.7512  19.9418
2022-02-02 11:45:09     18026 1.39173e+07  20.6407  19.7852
2022-02-02 11:45:10     18457 1.11818e+07   20.436    19.59
2022-02-02 11:45:11     18170 1.36453e+07   20.657  19.8031
