        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-17 11:40:38       294 1.39023e+07        0        0
2021-12-17 11:40:39       294 1.39023e+07        0        0
2021-12-17 11:40:40       292 1.39023e+07        0        0
2021-12-17 11:40:41       290 1.39023e+07        0        0
2021-12-17 11:40:42       286 1.39023e+07        0        0
2021-12-17 11:40:43       293 1.39023e+07        0        0
2021-12-17 11:40:44       291 1.39023e+07        0        0
2021-12-17 11:40:45       292 1.39023e+07        0        0
2021-12-17 11:40:46       288 1.39023e+07        0        0
2021-12-17 11:40:47       294 1.39023e+07        0        0
2021-12-17 11:40:48       296 1.39023e+07        0        0
2021-12-17 11:40:49       294 1.39023e+07        0        0
2021-12-17 11:40:50       292 1.39023e+07        0        0
2021-12-17 11:40:51       297 1.39023e+07        0        0
2021-12-17 11:40:52       295 1.39023e+07        0        0
2021-12-17 11:40:53       290 1.39023e+07        0        0
2021-12-17 11:40:54       297 1.39023e+07        0        0
2021-12-17 11:40:55       295 1.39023e+07        0        0
2021-12-17 11:40:56       296 1.39023e+07        0        0
2021-12-17 11:40:57       293 1.39023e+07        0        0
2021-12-17 11:40:58       293 1.39023e+07        0        0
2021-12-17 11:40:59       298 1.39023e+07        0        0
2021-12-17 11:41:00       290 1.39023e+07        0        0
2021-12-17 11:41:01       297 1.39023e+07        0        0
2021-12-17 11:41:02       294 1.39023e+07        0        0
2021-12-17 11:41:03       294 1.39023e+07        0        0
2021-12-17 11:41:04       294 1.39023e+07        0        0
2021-12-17 11:41:05       293 1.39023e+07        0        0
2021-12-17 11:41:06       288 1.39023e+07        0        0
2021-12-17 11:41:07       291 1.39023e+07        0        0
2021-12-17 11:41:08       293 1.39023e+07        0        0
2021-12-17 11:41:09       289 1.39023e+07        0        0
2021-12-17 11:41:10       290 1.39023e+07        0        0
2021-12-17 11:41:11       285 1.39023e+07        0        0
2021-12-17 11:41:12       292 1.39023e+07        0        0
2021-12-17 11:41:13       285 1.39023e+07        0        0
2021-12-17 11:41:14       293 1.39023e+07        0        0
2021-12-17 11:41:15       294 1.39023e+07        0        0
2021-12-17 11:41:16       293 1.39023e+07        0        0
2021-12-17 11:41:17       289 1.39023e+07        0        0
2021-12-17 11:41:18       290 1.39023e+07        0        0
2021-12-17 11:41:19       290 1.39023e+07        0        0
2021-12-17 11:41:20       292 1.39023e+07        0        0
2021-12-17 11:41:21       291 1.39023e+07        0        0
2021-12-17 11:41:22       285 1.39023e+07        0        0
2021-12-17 11:41:23       288 1.39023e+07        0        0
2021-12-17 11:41:24       288 1.39023e+07        0        0
2021-12-17 11:41:25       294 1.39023e+07        0        0
2021-12-17 11:41:26       290 1.39023e+07        0        0
2021-12-17 11:41:27       287 1.39023e+07        0        0
2021-12-17 11:41:28       283 1.39023e+07        0        0
2021-12-17 11:41:29       283 1.39023e+07        0        0
2021-12-17 11:41:30       286 1.39023e+07        0        0
2021-12-17 11:41:31       289 1.39023e+07        0        0
2021-12-17 11:41:32       288 1.39023e+07        0        0
2021-12-17 11:41:33       290 1.39023e+07        0        0
2021-12-17 11:41:34       289 1.39023e+07        0        0
2021-12-17 11:41:35       292 1.39023e+07        0        0
2021-12-17 11:41:36       294 1.39023e+07        0        0
2021-12-17 11:41:37       291 1.39023e+07        0        0
2021-12-17 11:41:38       291 1.39023e+07        0        0
2021-12-17 11:41:39       294 1.39023e+07        0        0
2021-12-17 11:41:40       290 1.39023e+07        0        0
2021-12-17 11:41:41       293 1.39023e+07        0        0
2021-12-17 11:41:42       290 1.39023e+07        0        0
2021-12-17 11:41:43       293 1.39023e+07        0        0
2021-12-17 11:41:44       292 1.39023e+07        0        0
2021-12-17 11:41:45       296 1.39023e+07        0        0
2021-12-17 11:41:46       295 1.39023e+07        0        0
2021-12-17 11:41:47       293 1.39023e+07        0        0
2021-12-17 11:41:48       296 1.39023e+07        0        0
2021-12-17 11:41:49       298 1.39023e+07        0        0
2021-12-17 11:41:50       300 1.39023e+07        0        0
2021-12-17 11:41:51       296 1.39023e+07        0        0
2021-12-17 11:41:52       295 1.39023e+07        0        0
2021-12-17 11:41:53       294 1.39023e+07        0        0
2021-12-17 11:41:54       297 1.39023e+07        0        0
2021-12-17 11:41:55       294 1.39023e+07        0        0
2021-12-17 11:41:56       299 1.39023e+07        0        0
2021-12-17 11:41:57       293 1.39023e+07        0        0
2021-12-17 11:41:58       296 1.39023e+07        0        0
2021-12-17 11:41:59       292 1.39023e+07        0        0
2021-12-17 11:42:00       292 1.39023e+07        0        0
2021-12-17 11:42:01       297 1.39023e+07        0        0
2021-12-17 11:42:02       293 1.39023e+07        0        0
2021-12-17 11:42:03       295 1.39023e+07        0        0
2021-12-17 11:42:04       293 1.39023e+07        0        0
2021-12-17 11:42:05      1011 1.39023e+07        0        0
2021-12-17 11:42:06      2701 1.39023e+07 0.616291   0.6162
2021-12-17 11:42:07      2659 1.39023e+07     1.95   1.5405
2021-12-17 11:42:08      2720 1.39023e+07      3.9    3.081
2021-12-17 11:42:09      2687 1.39023e+07      7.8    6.162
2021-12-17 11:42:10      2672 1.39023e+07     19.5   15.405
2021-12-17 11:42:11      2618 1.39023e+07       39    30.81
2021-12-17 11:42:12      2671 1.39023e+07  57.5042  52.8443
2021-12-17 11:42:13      2616 1.39023e+07  55.4743  54.4233
2021-12-17 11:42:14      2593 1.39023e+07  37.1865  35.4777
2021-12-17 11:42:15      2572 1.39023e+07   36.556  34.9693
2021-12-17 11:42:16      2528 1.39023e+07  35.9287   34.918
2021-12-17 11:42:17      2540 1.39023e+07  35.9287  34.4173
2021-12-17 11:42:18      2515 1.39023e+07  35.7012  34.3121
2021-12-17 11:42:19      2519 1.39023e+07  35.3828  34.3121
2021-12-17 11:42:20      2513 1.39023e+07  35.4575  34.0219
2021-12-17 11:42:21      2504 1.39023e+07   35.126  34.0219
2021-12-17 11:42:22      2467 1.39023e+07   35.126  33.9655
2021-12-17 11:42:23      2492 1.39023e+07  35.2072  33.5983
2021-12-17 11:42:24      2512 1.39755e+07  34.5995  33.5983
2021-12-17 11:42:25      2473 1.39755e+07  35.2397   33.986
2021-12-17 11:42:26      2517 1.39755e+07  34.8628  33.5649
2021-12-17 11:42:27      2506 1.39755e+07   34.996  33.8191
2021-12-17 11:42:28      2551 1.39755e+07   34.996  33.9295
2021-12-17 11:42:29      2497 1.39755e+07  35.1455  34.3198
2021-12-17 11:42:30      2514 1.39755e+07  35.7695   34.081
2021-12-17 11:42:31      2514 1.39755e+07   34.957  33.8859
2021-12-17 11:42:32      2506 1.39755e+07  35.1683  33.8859
2021-12-17 11:42:33      2541 1.39755e+07   35.087  34.1811
2021-12-17 11:42:34      2485 1.39755e+07  35.5518  34.0142
2021-12-17 11:42:35       881 1.39051e+07  35.1227  26.4247
2021-12-17 11:42:36       291 1.39051e+07    9.399        0
2021-12-17 11:42:37       288 1.39051e+07        0        0
2021-12-17 11:42:38       287 1.39051e+07        0        0
2021-12-17 11:42:39       290 1.39051e+07        0        0
2021-12-17 11:42:40       294 1.39051e+07        0        0
2021-12-17 11:42:41       292 1.39051e+07        0        0
