        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-10 19:13:24     28124 1.38913e+07      3.9    3.081
2021-12-10 19:13:25     27934 1.38913e+07      7.8    6.162
2021-12-10 19:13:26     28201 1.38913e+07     19.5   15.405
2021-12-10 19:13:27     27943 1.38913e+07       39    30.81
2021-12-10 19:13:28     27976 1.38913e+07  47.1393   45.795
2021-12-10 19:13:29     27899 1.38913e+07  46.6927  45.0185
2021-12-10 19:13:30     28269 1.38913e+07  31.6908  30.5378
2021-12-10 19:13:31     27880 1.38913e+07   31.538  30.3992
2021-12-10 19:13:32     27720 1.38913e+07  31.7817  30.6354
2021-12-10 19:13:33     28076 1.38913e+07   31.265  30.1347
2021-12-10 19:13:34     27631 1.38913e+07   31.499  30.3633
2021-12-10 19:13:35     27735 1.38913e+07  31.4438  30.3042
2021-12-10 19:13:36     27893 1.38913e+07  30.9042   29.783
2021-12-10 19:13:37     27472 1.38913e+07  31.3625  30.2297
2021-12-10 19:13:38     27947 1.38913e+07    31.07  29.9473
2021-12-10 19:13:39     27943 1.38913e+07  31.1967  30.0731
2021-12-10 19:13:40     27772 1.38913e+07  31.4373  30.2991
2021-12-10 19:13:41     27334 1.38913e+07  31.6712  30.5276
2021-12-10 19:13:42     27457 1.38913e+07  31.0863  29.9627
2021-12-10 19:13:43     27354 1.38913e+07  30.8555  29.7419
2021-12-10 19:13:44     28100 1.38913e+07   30.953  29.8395
2021-12-10 19:13:45     27836 1.38913e+07  30.8295  29.7162
2021-12-10 19:13:46     27836 1.38913e+07   31.564  30.4223
2021-12-10 19:13:47     28096 1.38913e+07  31.4567   30.317
2021-12-10 19:13:48     27857 1.38913e+07  31.6388  30.4968
2021-12-10 19:13:49     27973 1.38913e+07  31.3755    30.24
2021-12-10 19:13:50     28071 1.38913e+07  31.3755    30.24
2021-12-10 19:13:51     27133 1.38913e+07  31.8533  30.6919
2021-12-10 19:13:52     27528 1.38913e+07  30.4785  29.3748
2021-12-10 19:13:53     27633 1.38913e+07  31.0408  29.9139
2021-12-10 19:13:54     26858 1.38913e+07   31.239  30.1091
2021-12-10 19:13:55     26993 1.38913e+07  30.3127  29.2156
2021-12-10 19:13:56     27725 1.38913e+07  30.2087  29.1129
2021-12-10 19:13:57     27743 1.38913e+07   31.122  29.9961
2021-12-10 19:13:58     27666 1.38913e+07   31.265  30.1296
2021-12-10 19:13:59     27442 1.38913e+07  31.0278  29.9062
2021-12-10 19:14:00     27691 1.38913e+07  31.0863  29.9653
2021-12-10 19:14:01     27713 1.38913e+07  31.0863  29.9653
2021-12-10 19:14:02     27687 1.38913e+07  31.3235  30.1835
2021-12-10 19:14:03     27884 1.38913e+07  31.1415  30.0115
2021-12-10 19:14:04     27765 1.38913e+07  31.4925  30.3504
2021-12-10 19:14:05     27076 1.38913e+07  31.1025  29.9807
2021-12-10 19:14:06     27385 1.38913e+07  30.8652  29.7471
2021-12-10 19:14:07     27576 1.38913e+07  30.6507  29.5417
2021-12-10 19:14:08     28057 1.38913e+07   30.875  29.7522
2021-12-10 19:14:09     27589 1.38913e+07  31.2325  30.1039
2021-12-10 19:14:10     27229 1.38913e+07  31.3918  30.2529
2021-12-10 19:14:11     27363 1.38913e+07  31.0537   29.937
2021-12-10 19:14:12     26821 1.38913e+07   30.719  29.6084
2021-12-10 19:14:13     27077 1.38913e+07  30.4362  29.3337
2021-12-10 19:14:14     27316 1.38913e+07  30.3387   29.249
2021-12-10 19:14:15     27494 1.38913e+07  30.5175  29.4133
2021-12-10 19:14:16     27822 1.38913e+07  30.7612  29.6469
