        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-11 13:48:13       687 1.37956e+07   9.5407  9.16392
2021-11-11 13:48:14       684 1.37956e+07   9.4445  9.07046
2021-11-11 13:48:15       688 1.37956e+07   9.4445  9.07046
2021-11-11 13:48:16       684 1.37956e+07   9.4445  9.07046
2021-11-11 13:48:17       683 1.37956e+07   9.4445  9.07046
2021-11-11 13:48:18       683 1.37956e+07   9.4445  9.07046
2021-11-11 13:48:19       685 1.37956e+07   9.4445  9.07046
2021-11-11 13:48:20       689 1.37956e+07   9.6304  9.25019
2021-11-11 13:48:21       705 1.37956e+07    9.711  9.32619
2021-11-11 13:48:22       706 1.37956e+07   9.8644  9.47407
2021-11-11 13:48:23       710 1.37956e+07   9.9229  9.52902
2021-11-11 13:48:24       705 1.37956e+07   9.9229  9.52902
2021-11-11 13:48:25       702 1.37956e+07   9.9229  9.52902
2021-11-11 13:48:26       706 1.37956e+07   9.8085   9.4181
2021-11-11 13:48:27       705 1.37956e+07   9.9346   9.5398
2021-11-11 13:48:28      1023 1.37956e+07   9.8254  9.43556
2021-11-11 13:48:29      1532 1.37956e+07  18.0271  17.2377
2021-11-11 13:48:30      1542 1.37956e+07  24.4426  36.3373
2021-11-11 13:48:31      1519 1.37956e+07  24.4426  35.1953
2021-11-11 13:48:32      1536 1.24625e+07  24.3139   23.336
2021-11-11 13:48:33      1522 1.38126e+07  24.6831  23.6878
2021-11-11 13:48:34      1480 1.38126e+07  24.0344  23.0664
2021-11-11 13:48:35      1483 1.35789e+07  23.1777  22.2397
2021-11-11 13:48:36      1492 1.38129e+07  23.1777  22.2397
2021-11-11 13:48:37      1490 1.38129e+07  23.2505  22.3116
2021-11-11 13:48:38      1448 1.38129e+07  23.2505  22.3116
2021-11-11 13:48:39      1418 1.38129e+07  22.9281   22.006
2021-11-11 13:48:40      1422 1.36946e+07  22.0883  21.1973
2021-11-11 13:48:41      1398 1.38155e+07  22.1546   21.264
2021-11-11 13:48:42      1416 1.38155e+07  21.8777  20.9996
2021-11-11 13:48:43      1416 1.38155e+07  22.0896  21.2024
2021-11-11 13:48:44      1378 1.38155e+07  21.7165   20.843
2021-11-11 13:48:45      1360 1.15124e+07  21.2004  20.3449
2021-11-11 13:48:46      1343 1.37567e+07   21.008  20.1651
2021-11-11 13:48:47      1354 1.37567e+07  20.9534  20.1112
2021-11-11 13:48:48      1358 1.18321e+07   21.034  20.1883
2021-11-11 13:48:49      1335 1.26886e+07  20.8546  20.0137
2021-11-11 13:48:50      1342 7.96695e+06  20.6648  19.8339
2021-11-11 13:48:51      1348 1.09289e+07  20.7467  19.9135
2021-11-11 13:48:52      1340 1.29847e+07  20.8052  19.9674
2021-11-11 13:48:53      1344 1.38028e+07  20.8052  19.9674
2021-11-11 13:48:54      1336 1.38028e+07   20.943   20.101
2021-11-11 13:48:55      1325 1.38028e+07  20.6635  19.8314
2021-11-11 13:48:56      1322 1.38028e+07  20.5179  19.6902
2021-11-11 13:48:57      1320 1.38028e+07  20.4594  19.6337
2021-11-11 13:48:58      1322 1.38028e+07  20.5374  19.7133
2021-11-11 13:48:59      1307 1.32447e+07  20.4854  19.6593
2021-11-11 13:49:00      1292 1.34945e+07  20.2111  19.3975
2021-11-11 13:49:01      1299 1.38087e+07  20.0161    19.21
2021-11-11 13:49:02      1308 1.30621e+07  20.1578  19.3487
2021-11-11 13:49:03      1307 1.37964e+07  20.1578  19.3487
2021-11-11 13:49:04      1310 1.07576e+07  20.1578  19.3487
2021-11-11 13:49:05      1293 1.31086e+07  20.1578  19.3487
2021-11-11 13:49:06      1290  1.3814e+07  20.0395  19.2357
2021-11-11 13:49:07      1292  1.3814e+07  19.9576  19.1535
2021-11-11 13:49:08      1292  1.3814e+07  20.0226  19.2203
2021-11-11 13:49:09      1291  1.3814e+07  20.0226  19.2203
2021-11-11 13:49:10      1289  1.3814e+07  19.7145  18.9225
2021-11-11 13:49:11      1295  1.3814e+07  20.0902  19.2845
2021-11-11 13:49:12      1291  1.3814e+07  20.0902  19.2845
2021-11-11 13:49:13      1286  1.3814e+07  19.8861  19.0842
2021-11-11 13:49:14      1286  1.3814e+07  19.8861  19.0842
2021-11-11 13:49:15      1284  1.3814e+07  20.0447  19.2383
2021-11-11 13:49:16      1288  1.3814e+07   19.955   19.151
2021-11-11 13:49:17      1289  1.3814e+07  19.8419  19.0457
2021-11-11 13:49:18      1289  1.3814e+07  19.9043  19.1048
2021-11-11 13:49:19      1298  1.3814e+07  20.1487  19.3384
2021-11-11 13:49:20      1294  1.3814e+07  20.2345  19.4206
2021-11-11 13:49:21      1310 1.26135e+07  20.2345  19.4206
2021-11-11 13:49:22      1298 1.34766e+07  20.2345  19.4206
2021-11-11 13:49:23      1289 8.66737e+06  20.0707   19.264
2021-11-11 13:49:24      1275 1.38092e+07  19.8523  19.0534
2021-11-11 13:49:25      1291 1.38092e+07  20.0408  19.2357
2021-11-11 13:49:26      1287 1.30388e+07  19.9797  19.1767
