        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-24 17:05:34       604 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:35       599 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:36       602 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:37       602 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:38       599 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:39       603 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:40       602 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:41       611 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:42       577 1.38798e+07  4.89677  4.75039
2022-01-24 17:05:43       601 1.38798e+07  4.63125   4.4921
2022-01-24 17:05:44       601 1.38798e+07  4.83795  4.69236
2022-01-24 17:05:45       594 1.38798e+07  4.75995  4.61739
2022-01-24 17:05:46       591 1.38798e+07  4.75995  4.61739
2022-01-24 17:05:47       591 1.38798e+07  4.75995  4.61739
2022-01-24 17:05:48       601 1.38798e+07    4.888  4.74217
2022-01-24 17:05:49       599 1.37309e+07    4.888  4.74217
2022-01-24 17:05:50       600 1.38791e+07    4.888  4.74217
2022-01-24 17:05:51       614 1.38791e+07  4.96242  4.81098
2022-01-24 17:05:52       604 1.38791e+07   5.0401  4.88749
2022-01-24 17:05:53       599 1.38791e+07  4.97997  4.83255
2022-01-24 17:05:54       611 1.38791e+07  4.97997  4.83255
2022-01-24 17:05:55       603 1.38791e+07  4.97997  4.83255
2022-01-24 17:05:56       605 1.38791e+07   4.9023  4.75501
2022-01-24 17:05:57       592 1.38791e+07  4.80772  4.66053
2022-01-24 17:05:58       592 1.38067e+07  4.80772  4.66053
2022-01-24 17:05:59       598 1.38825e+07  4.86135   4.7165
2022-01-24 17:06:00       587 1.38825e+07  4.68455  4.54499
2022-01-24 17:06:01       595 1.38825e+07  4.77782  4.63382
2022-01-24 17:06:02       594 1.38825e+07  4.77782  4.63382
2022-01-24 17:06:03       591 1.38825e+07  4.77782  4.63382
2022-01-24 17:06:04       601 1.38825e+07  4.82853  4.63382
2022-01-24 17:06:05       598 1.38825e+07   4.9205  4.77196
2022-01-24 17:06:06       604 1.38825e+07  4.85225  4.70469
2022-01-24 17:06:07       598 1.38043e+07  4.93902  4.79301
2022-01-24 17:06:08       602 1.38789e+07  4.93902  4.79301
